13,12,2709,904,0,False,False,"[8, 180, 3277, 0, 0, 148, 0, 0, 0, 0]"
14,13,1600,534,0,False,False,"[0, 237, 343, 0, 6, 453, 0, 1095, 0, 0]"
15,14,4297,1433,0,False,False,"[0, 0, 0, 0, 0, 2719, 0, 3011, 0, 0]"
16,15,4086,1362,0,False,False,"[31, 0, 0, 1785, 0, 16, 4, 756, 2856, 0]"
17,16,2721,907,0,False,False,"[3628, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,17,4239,1414,0,False,False,"[0, 26, 1463, 1379, 335, 60, 0, 17, 2373, 0]"
19,18,3949,1317,0,False,False,"[998, 0, 0, 0, 0, 8, 4260, 0, 0, 0]"
20,19,4577,1526,0,False,False,"[310, 1, 1, 1, 5789, 0, 0, 0, 0, 1]"
1,0,1972,658,0,False,False,"[140, 890, 0, 0, 1, 319, 0, 29, 1067, 184]"
2,1,374,125,0,False,False,"[5, 0, 27, 0, 0, 19, 335, 0, 6, 107]"
3,2,1222,408,0,False,False,"[3, 0, 0, 143, 0, 0, 1461, 0, 0, 23]"
4,3,1905,636,0,False,False,"[155, 0, 0, 0, 1, 0, 0, 2381, 4, 0]"
5,4,1437,480,0,False,False,"[71, 13, 0, 207, 0, 1129, 6, 0, 40, 451]"
6,5,4641,1548,0,False,False,"[0, 38, 0, 1, 39, 0, 0, 0, 25, 6086]"
7,6,942,314,0,False,False,"[0, 873, 176, 46, 0, 0, 42, 0, 13, 106]"
8,7,951,318,0,False,False,"[0, 21, 5, 11, 0, 787, 0, 4, 441, 0]"
9,8,2700,900,0,False,False,"[1, 3599, 0, 0, 0, 0, 0, 0, 0, 0]"
10,9,3004,1002,0,False,False,"[633, 1997, 89, 0, 519, 0, 768, 0, 0, 0]"
11,10,2337,779,0,False,False,"[920, 2, 1450, 513, 134, 97, 0, 0, 0, 0]"
12,11,2829,943,0,False,False,"[0, 0, 159, 3055, 0, 558, 0, 0, 0, 0]"
13,12,2709,904,0,False,False,"[8, 180, 3277, 0, 0, 148, 0, 0, 0, 0]"
14,13,1600,534,0,False,False,"[0, 237, 343, 0, 6, 453, 0, 1095, 0, 0]"
15,14,4297,1433,0,False,False,"[0, 0, 0, 0, 0, 2719, 0, 3011, 0, 0]"
16,15,4086,1362,0,False,False,"[31, 0, 0, 1785, 0, 16, 4, 756, 2856, 0]"
17,16,2721,907,0,False,False,"[3628, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,17,4239,1414,0,False,False,"[0, 26, 1463, 1379, 335, 60, 0, 17, 2373, 0]"
19,18,3949,1317,0,False,False,"[998, 0, 0, 0, 0, 8, 4260, 0, 0, 0]"
20,19,4577,1526,0,False,False,"[310, 1, 1, 1, 5789, 0, 0, 0, 0, 1]"
1,0,1972,658,0,False,False,"[140, 890, 0, 0, 1, 319, 0, 29, 1067, 184]"
2,1,374,125,0,False,False,"[5, 0, 27, 0, 0, 19, 335, 0, 6, 107]"
3,2,1222,408,0,False,False,"[3, 0, 0, 143, 0, 0, 1461, 0, 0, 23]"
4,3,1905,636,0,False,False,"[155, 0, 0, 0, 1, 0, 0, 2381, 4, 0]"
5,4,1437,480,0,False,False,"[71, 13, 0, 207, 0, 1129, 6, 0, 40, 451]"
6,5,4641,1548,0,False,False,"[0, 38, 0, 1, 39, 0, 0, 0, 25, 6086]"
7,6,942,314,0,False,False,"[0, 873, 176, 46, 0, 0, 42, 0, 13, 106]"
8,7,951,318,0,False,False,"[0, 21, 5, 11, 0, 787, 0, 4, 441, 0]"
9,8,2700,900,0,False,False,"[1, 3599, 0, 0, 0, 0, 0, 0, 0, 0]"
10,9,3004,1002,0,False,False,"[633, 1997, 89, 0, 519, 0, 768, 0, 0, 0]"
11,10,2337,779,0,False,False,"[920, 2, 1450, 513, 134, 97, 0, 0, 0, 0]"
12,11,2829,943,0,False,False,"[0, 0, 159, 3055, 0, 558, 0, 0, 0, 0]"
13,12,2709,904,0,False,False,"[8, 180, 3277, 0, 0, 148, 0, 0, 0, 0]"
14,13,1600,534,0,False,False,"[0, 237, 343, 0, 6, 453, 0, 1095, 0, 0]"
15,14,4297,1433,0,False,False,"[0, 0, 0, 0, 0, 2719, 0, 3011, 0, 0]"
16,15,4086,1362,0,False,False,"[31, 0, 0, 1785, 0, 16, 4, 756, 2856, 0]"
17,16,2721,907,0,False,False,"[3628, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,17,4239,1414,0,False,False,"[0, 26, 1463, 1379, 335, 60, 0, 17, 2373, 0]"
19,18,3949,1317,0,False,False,"[998, 0, 0, 0, 0, 8, 4260, 0, 0, 0]"
20,19,4577,1526,0,False,False,"[310, 1, 1, 1, 5789, 0, 0, 0, 0, 1]"
1,0,1972,658,0,False,False,"[140, 890, 0, 0, 1, 319, 0, 29, 1067, 184]"
2,1,374,125,0,False,False,"[5, 0, 27, 0, 0, 19, 335, 0, 6, 107]"
3,2,1222,408,0,False,False,"[3, 0, 0, 143, 0, 0, 1461, 0, 0, 23]"
4,3,1905,636,0,False,False,"[155, 0, 0, 0, 1, 0, 0, 2381, 4, 0]"
5,4,1437,480,0,False,False,"[71, 13, 0, 207, 0, 1129, 6, 0, 40, 451]"
6,5,4641,1548,0,False,False,"[0, 38, 0, 1, 39, 0, 0, 0, 25, 6086]"
7,6,942,314,0,False,False,"[0, 873, 176, 46, 0, 0, 42, 0, 13, 106]"
8,7,951,318,0,False,False,"[0, 21, 5, 11, 0, 787, 0, 4, 441, 0]"
9,8,2700,900,0,False,False,"[1, 3599, 0, 0, 0, 0, 0, 0, 0, 0]"
10,9,3004,1002,0,False,False,"[633, 1997, 89, 0, 519, 0, 768, 0, 0, 0]"
11,10,2337,779,0,False,False,"[920, 2, 1450, 513, 134, 97, 0, 0, 0, 0]"
12,11,2829,943,0,False,False,"[0, 0, 159, 3055, 0, 558, 0, 0, 0, 0]"
13,12,2709,904,0,False,False,"[8, 180, 3277, 0, 0, 148, 0, 0, 0, 0]"
14,13,1600,534,0,False,False,"[0, 237, 343, 0, 6, 453, 0, 1095, 0, 0]"
15,14,4297,1433,0,False,False,"[0, 0, 0, 0, 0, 2719, 0, 3011, 0, 0]"
16,15,4086,1362,0,False,False,"[31, 0, 0, 1785, 0, 16, 4, 756, 2856, 0]"
17,16,2721,907,0,False,False,"[3628, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,17,4239,1414,0,False,False,"[0, 26, 1463, 1379, 335, 60, 0, 17, 2373, 0]"
19,18,3949,1317,0,False,False,"[998, 0, 0, 0, 0, 8, 4260, 0, 0, 0]"
20,19,4577,1526,0,False,False,"[310, 1, 1, 1, 5789, 0, 0, 0, 0, 1]"
1,0,1972,658,0,False,False,"[140, 890, 0, 0, 1, 319, 0, 29, 1067, 184]"
2,1,374,125,0,False,False,"[5, 0, 27, 0, 0, 19, 335, 0, 6, 107]"
3,2,1222,408,0,False,False,"[3, 0, 0, 143, 0, 0, 1461, 0, 0, 23]"
4,3,1905,636,0,False,False,"[155, 0, 0, 0, 1, 0, 0, 2381, 4, 0]"
5,4,1437,480,0,False,False,"[71, 13, 0, 207, 0, 1129, 6, 0, 40, 451]"
6,5,4641,1548,0,False,False,"[0, 38, 0, 1, 39, 0, 0, 0, 25, 6086]"
7,6,942,314,0,False,False,"[0, 873, 176, 46, 0, 0, 42, 0, 13, 106]"
8,7,951,318,0,False,False,"[0, 21, 5, 11, 0, 787, 0, 4, 441, 0]"
9,8,2700,900,0,False,False,"[1, 3599, 0, 0, 0, 0, 0, 0, 0, 0]"
10,9,3004,1002,0,False,False,"[633, 1997, 89, 0, 519, 0, 768, 0, 0, 0]"
11,10,2337,779,0,False,False,"[920, 2, 1450, 513, 134, 97, 0, 0, 0, 0]"
12,11,2829,943,0,False,False,"[0, 0, 159, 3055, 0, 558, 0, 0, 0, 0]"
13,12,2709,904,0,False,False,"[8, 180, 3277, 0, 0, 148, 0, 0, 0, 0]"
14,13,1600,534,0,False,False,"[0, 237, 343, 0, 6, 453, 0, 1095, 0, 0]"
15,14,4297,1433,0,False,False,"[0, 0, 0, 0, 0, 2719, 0, 3011, 0, 0]"
16,15,4086,1362,0,False,False,"[31, 0, 0, 1785, 0, 16, 4, 756, 2856, 0]"
17,16,2721,907,0,False,False,"[3628, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,17,4239,1414,0,False,False,"[0, 26, 1463, 1379, 335, 60, 0, 17, 2373, 0]"
19,18,3949,1317,0,False,False,"[998, 0, 0, 0, 0, 8, 4260, 0, 0, 0]"
20,19,4577,1526,0,False,False,"[310, 1, 1, 1, 5789, 0, 0, 0, 0, 1]"
1,0,1215,406,0,False,False,"[0, 9, 0, 668, 476, 287, 5, 167, 0, 9]"
2,1,1360,454,0,False,False,"[7, 1, 62, 0, 43, 0, 0, 177, 1524, 0]"
3,2,908,303,0,False,False,"[0, 0, 16, 158, 1034, 3, 0, 0, 0, 0]"
4,3,1560,520,0,False,False,"[0, 402, 12, 7, 0, 0, 1, 0, 1, 1657]"
5,4,3846,1282,0,False,False,"[24, 0, 5104, 0, 0, 0, 0, 0, 0, 0]"
6,5,3198,1066,0,False,False,"[2832, 0, 0, 1432, 0, 0, 0, 0, 0, 0]"
7,6,1080,360,0,False,False,"[36, 0, 578, 708, 114, 0, 0, 0, 4, 0]"
8,7,1966,656,0,False,False,"[0, 210, 2, 30, 962, 1, 0, 2, 0, 1415]"
9,8,2230,744,0,False,False,"[0, 18, 0, 137, 11, 0, 0, 2568, 8, 232]"
10,9,2427,809,0,False,False,"[2, 0, 0, 2511, 723, 0, 0, 0, 0, 0]"
11,10,873,291,0,False,False,"[454, 0, 2, 0, 0, 0, 0, 53, 655, 0]"
12,11,1473,491,0,False,False,"[9, 744, 0, 7, 187, 5, 0, 93, 226, 693]"
13,12,4495,1499,0,False,False,"[248, 0, 2, 0, 360, 1802, 1, 0, 3581, 0]"
14,13,1145,382,0,False,False,"[0, 21, 3, 237, 96, 1161, 0, 9, 0, 0]"
15,14,2325,775,0,False,False,"[0, 16, 0, 0, 153, 1, 0, 2930, 0, 0]"
16,15,3243,1082,0,False,False,"[0, 1394, 157, 28, 18, 0, 735, 0, 0, 1993]"
17,16,3189,1063,0,False,False,"[2358, 9, 61, 2, 1822, 0, 0, 0, 0, 0]"
18,17,2381,794,0,False,False,"[0, 3175, 0, 0, 0, 0, 0, 0, 0, 0]"
19,18,4086,1363,0,False,False,"[29, 0, 0, 74, 0, 89, 5257, 0, 0, 0]"
20,19,1995,665,0,False,False,"[1, 1, 1, 1, 1, 2651, 1, 1, 1, 1]"
1,0,1215,406,0,False,False,"[0, 9, 0, 668, 476, 287, 5, 167, 0, 9]"
2,1,1360,454,0,False,False,"[7, 1, 62, 0, 43, 0, 0, 177, 1524, 0]"
3,2,908,303,0,False,False,"[0, 0, 16, 158, 1034, 3, 0, 0, 0, 0]"
4,3,1560,520,0,False,False,"[0, 402, 12, 7, 0, 0, 1, 0, 1, 1657]"
5,4,3846,1282,0,False,False,"[24, 0, 5104, 0, 0, 0, 0, 0, 0, 0]"
6,5,3198,1066,0,False,False,"[2832, 0, 0, 1432, 0, 0, 0, 0, 0, 0]"
7,6,1080,360,0,False,False,"[36, 0, 578, 708, 114, 0, 0, 0, 4, 0]"
8,7,1966,656,0,False,False,"[0, 210, 2, 30, 962, 1, 0, 2, 0, 1415]"
9,8,2230,744,0,False,False,"[0, 18, 0, 137, 11, 0, 0, 2568, 8, 232]"
10,9,2427,809,0,False,False,"[2, 0, 0, 2511, 723, 0, 0, 0, 0, 0]"
11,10,873,291,0,False,False,"[454, 0, 2, 0, 0, 0, 0, 53, 655, 0]"
12,11,1473,491,0,False,False,"[9, 744, 0, 7, 187, 5, 0, 93, 226, 693]"
13,12,4495,1499,0,False,False,"[248, 0, 2, 0, 360, 1802, 1, 0, 3581, 0]"
14,13,1145,382,0,False,False,"[0, 21, 3, 237, 96, 1161, 0, 9, 0, 0]"
15,14,2325,775,0,False,False,"[0, 16, 0, 0, 153, 1, 0, 2930, 0, 0]"
16,15,3243,1082,0,False,False,"[0, 1394, 157, 28, 18, 0, 735, 0, 0, 1993]"
17,16,3189,1063,0,False,False,"[2358, 9, 61, 2, 1822, 0, 0, 0, 0, 0]"
18,17,2381,794,0,False,False,"[0, 3175, 0, 0, 0, 0, 0, 0, 0, 0]"
19,18,4086,1363,0,False,False,"[29, 0, 0, 74, 0, 89, 5257, 0, 0, 0]"
20,19,1995,665,0,False,False,"[1, 1, 1, 1, 1, 2651, 1, 1, 1, 1]"
1,0,1215,406,0,False,False,"[0, 9, 0, 668, 476, 287, 5, 167, 0, 9]"
2,1,1360,454,0,False,False,"[7, 1, 62, 0, 43, 0, 0, 177, 1524, 0]"
3,2,908,303,0,False,False,"[0, 0, 16, 158, 1034, 3, 0, 0, 0, 0]"
4,3,1560,520,0,False,False,"[0, 402, 12, 7, 0, 0, 1, 0, 1, 1657]"
5,4,3846,1282,0,False,False,"[24, 0, 5104, 0, 0, 0, 0, 0, 0, 0]"
6,5,3198,1066,0,False,False,"[2832, 0, 0, 1432, 0, 0, 0, 0, 0, 0]"
7,6,1080,360,0,False,False,"[36, 0, 578, 708, 114, 0, 0, 0, 4, 0]"
8,7,1966,656,0,False,False,"[0, 210, 2, 30, 962, 1, 0, 2, 0, 1415]"
9,8,2230,744,0,False,False,"[0, 18, 0, 137, 11, 0, 0, 2568, 8, 232]"
10,9,2427,809,0,False,False,"[2, 0, 0, 2511, 723, 0, 0, 0, 0, 0]"
11,10,873,291,0,False,False,"[454, 0, 2, 0, 0, 0, 0, 53, 655, 0]"
12,11,1473,491,0,False,False,"[9, 744, 0, 7, 187, 5, 0, 93, 226, 693]"
13,12,4495,1499,0,False,False,"[248, 0, 2, 0, 360, 1802, 1, 0, 3581, 0]"
14,13,1145,382,0,False,False,"[0, 21, 3, 237, 96, 1161, 0, 9, 0, 0]"
15,14,2325,775,0,False,False,"[0, 16, 0, 0, 153, 1, 0, 2930, 0, 0]"
16,15,3243,1082,0,False,False,"[0, 1394, 157, 28, 18, 0, 735, 0, 0, 1993]"
17,16,3189,1063,0,False,False,"[2358, 9, 61, 2, 1822, 0, 0, 0, 0, 0]"
18,17,2381,794,0,False,False,"[0, 3175, 0, 0, 0, 0, 0, 0, 0, 0]"
19,18,4086,1363,0,False,False,"[29, 0, 0, 74, 0, 89, 5257, 0, 0, 0]"
20,19,1995,665,0,False,False,"[1, 1, 1, 1, 1, 2651, 1, 1, 1, 1]"
1,0,1215,406,0,False,False,"[0, 9, 0, 668, 476, 287, 5, 167, 0, 9]"
2,1,1360,454,0,False,False,"[7, 1, 62, 0, 43, 0, 0, 177, 1524, 0]"
3,2,908,303,0,False,False,"[0, 0, 16, 158, 1034, 3, 0, 0, 0, 0]"
4,3,1560,520,0,False,False,"[0, 402, 12, 7, 0, 0, 1, 0, 1, 1657]"
5,4,3846,1282,0,False,False,"[24, 0, 5104, 0, 0, 0, 0, 0, 0, 0]"
6,5,3198,1066,0,False,False,"[2832, 0, 0, 1432, 0, 0, 0, 0, 0, 0]"
7,6,1080,360,0,False,False,"[36, 0, 578, 708, 114, 0, 0, 0, 4, 0]"
8,7,1966,656,0,False,False,"[0, 210, 2, 30, 962, 1, 0, 2, 0, 1415]"
9,8,2230,744,0,False,False,"[0, 18, 0, 137, 11, 0, 0, 2568, 8, 232]"
10,9,2427,809,0,False,False,"[2, 0, 0, 2511, 723, 0, 0, 0, 0, 0]"
11,10,873,291,0,False,False,"[454, 0, 2, 0, 0, 0, 0, 53, 655, 0]"
12,11,1473,491,0,False,False,"[9, 744, 0, 7, 187, 5, 0, 93, 226, 693]"
13,12,4495,1499,0,False,False,"[248, 0, 2, 0, 360, 1802, 1, 0, 3581, 0]"
14,13,1145,382,0,False,False,"[0, 21, 3, 237, 96, 1161, 0, 9, 0, 0]"
15,14,2325,775,0,False,False,"[0, 16, 0, 0, 153, 1, 0, 2930, 0, 0]"
16,15,3243,1082,0,False,False,"[0, 1394, 157, 28, 18, 0, 735, 0, 0, 1993]"
17,16,3189,1063,0,False,False,"[2358, 9, 61, 2, 1822, 0, 0, 0, 0, 0]"
18,17,2381,794,0,False,False,"[0, 3175, 0, 0, 0, 0, 0, 0, 0, 0]"
19,18,4086,1363,0,False,False,"[29, 0, 0, 74, 0, 89, 5257, 0, 0, 0]"
20,19,1995,665,0,False,False,"[1, 1, 1, 1, 1, 2651, 1, 1, 1, 1]"
1,0,1215,406,0,False,False,"[0, 9, 0, 668, 476, 287, 5, 167, 0, 9]"
2,1,1360,454,0,False,False,"[7, 1, 62, 0, 43, 0, 0, 177, 1524, 0]"
3,2,908,303,0,False,False,"[0, 0, 16, 158, 1034, 3, 0, 0, 0, 0]"
4,3,1560,520,0,False,False,"[0, 402, 12, 7, 0, 0, 1, 0, 1, 1657]"
5,4,3846,1282,0,False,False,"[24, 0, 5104, 0, 0, 0, 0, 0, 0, 0]"
6,5,3198,1066,0,False,False,"[2832, 0, 0, 1432, 0, 0, 0, 0, 0, 0]"
7,6,1080,360,0,False,False,"[36, 0, 578, 708, 114, 0, 0, 0, 4, 0]"
8,7,1966,656,0,False,False,"[0, 210, 2, 30, 962, 1, 0, 2, 0, 1415]"
9,8,2230,744,0,False,False,"[0, 18, 0, 137, 11, 0, 0, 2568, 8, 232]"
10,9,2427,809,0,False,False,"[2, 0, 0, 2511, 723, 0, 0, 0, 0, 0]"
11,10,873,291,0,False,False,"[454, 0, 2, 0, 0, 0, 0, 53, 655, 0]"
12,11,1473,491,0,False,False,"[9, 744, 0, 7, 187, 5, 0, 93, 226, 693]"
13,12,4495,1499,0,False,False,"[248, 0, 2, 0, 360, 1802, 1, 0, 3581, 0]"
14,13,1145,382,0,False,False,"[0, 21, 3, 237, 96, 1161, 0, 9, 0, 0]"
15,14,2325,775,0,False,False,"[0, 16, 0, 0, 153, 1, 0, 2930, 0, 0]"
16,15,3243,1082,0,False,False,"[0, 1394, 157, 28, 18, 0, 735, 0, 0, 1993]"
17,16,3189,1063,0,False,False,"[2358, 9, 61, 2, 1822, 0, 0, 0, 0, 0]"
18,17,2381,794,0,False,False,"[0, 3175, 0, 0, 0, 0, 0, 0, 0, 0]"
19,18,4086,1363,0,False,False,"[29, 0, 0, 74, 0, 89, 5257, 0, 0, 0]"
20,19,1995,665,0,False,False,"[1, 1, 1, 1, 1, 2651, 1, 1, 1, 1]"
1,0,1215,406,0,False,False,"[0, 9, 0, 668, 476, 287, 5, 167, 0, 9]"
2,1,1360,454,0,False,False,"[7, 1, 62, 0, 43, 0, 0, 177, 1524, 0]"
3,2,908,303,0,False,False,"[0, 0, 16, 158, 1034, 3, 0, 0, 0, 0]"
4,3,1560,520,0,False,False,"[0, 402, 12, 7, 0, 0, 1, 0, 1, 1657]"
5,4,3846,1282,0,False,False,"[24, 0, 5104, 0, 0, 0, 0, 0, 0, 0]"
6,5,3198,1066,0,False,False,"[2832, 0, 0, 1432, 0, 0, 0, 0, 0, 0]"
7,6,1080,360,0,False,False,"[36, 0, 578, 708, 114, 0, 0, 0, 4, 0]"
8,7,1966,656,0,False,False,"[0, 210, 2, 30, 962, 1, 0, 2, 0, 1415]"
9,8,2230,744,0,False,False,"[0, 18, 0, 137, 11, 0, 0, 2568, 8, 232]"
10,9,2427,809,0,False,False,"[2, 0, 0, 2511, 723, 0, 0, 0, 0, 0]"
11,10,873,291,0,False,False,"[454, 0, 2, 0, 0, 0, 0, 53, 655, 0]"
12,11,1473,491,0,False,False,"[9, 744, 0, 7, 187, 5, 0, 93, 226, 693]"
13,12,4495,1499,0,False,False,"[248, 0, 2, 0, 360, 1802, 1, 0, 3581, 0]"
14,13,1145,382,0,False,False,"[0, 21, 3, 237, 96, 1161, 0, 9, 0, 0]"
15,14,2325,775,0,False,False,"[0, 16, 0, 0, 153, 1, 0, 2930, 0, 0]"
16,15,3243,1082,0,False,False,"[0, 1394, 157, 28, 18, 0, 735, 0, 0, 1993]"
17,16,3189,1063,0,False,False,"[2358, 9, 61, 2, 1822, 0, 0, 0, 0, 0]"
18,17,2381,794,0,False,False,"[0, 3175, 0, 0, 0, 0, 0, 0, 0, 0]"
19,18,4086,1363,0,False,False,"[29, 0, 0, 74, 0, 89, 5257, 0, 0, 0]"
20,19,1995,665,0,False,False,"[1, 1, 1, 1, 1, 2651, 1, 1, 1, 1]"
1,0,1215,406,0,False,False,"[0, 9, 0, 668, 476, 287, 5, 167, 0, 9]"
2,1,1360,454,0,False,False,"[7, 1, 62, 0, 43, 0, 0, 177, 1524, 0]"
3,2,908,303,0,False,False,"[0, 0, 16, 158, 1034, 3, 0, 0, 0, 0]"
4,3,1560,520,0,False,False,"[0, 402, 12, 7, 0, 0, 1, 0, 1, 1657]"
5,4,3846,1282,0,False,False,"[24, 0, 5104, 0, 0, 0, 0, 0, 0, 0]"
6,5,3198,1066,0,False,False,"[2832, 0, 0, 1432, 0, 0, 0, 0, 0, 0]"
7,6,1080,360,0,False,False,"[36, 0, 578, 708, 114, 0, 0, 0, 4, 0]"
8,7,1966,656,0,False,False,"[0, 210, 2, 30, 962, 1, 0, 2, 0, 1415]"
9,8,2230,744,0,False,False,"[0, 18, 0, 137, 11, 0, 0, 2568, 8, 232]"
10,9,2427,809,0,False,False,"[2, 0, 0, 2511, 723, 0, 0, 0, 0, 0]"
11,10,873,291,0,False,False,"[454, 0, 2, 0, 0, 0, 0, 53, 655, 0]"
12,11,1473,491,0,False,False,"[9, 744, 0, 7, 187, 5, 0, 93, 226, 693]"
13,12,4495,1499,0,False,False,"[248, 0, 2, 0, 360, 1802, 1, 0, 3581, 0]"
14,13,1145,382,0,False,False,"[0, 21, 3, 237, 96, 1161, 0, 9, 0, 0]"
15,14,2325,775,0,False,False,"[0, 16, 0, 0, 153, 1, 0, 2930, 0, 0]"
16,15,3243,1082,0,False,False,"[0, 1394, 157, 28, 18, 0, 735, 0, 0, 1993]"
17,16,3189,1063,0,False,False,"[2358, 9, 61, 2, 1822, 0, 0, 0, 0, 0]"
18,17,2381,794,0,False,False,"[0, 3175, 0, 0, 0, 0, 0, 0, 0, 0]"
19,18,4086,1363,0,False,False,"[29, 0, 0, 74, 0, 89, 5257, 0, 0, 0]"
20,19,1995,665,0,False,False,"[1, 1, 1, 1, 1, 2651, 1, 1, 1, 1]"
1,0,1215,406,0,False,False,"[0, 9, 0, 668, 476, 287, 5, 167, 0, 9]"
2,1,1360,454,0,False,False,"[7, 1, 62, 0, 43, 0, 0, 177, 1524, 0]"
3,2,908,303,0,False,False,"[0, 0, 16, 158, 1034, 3, 0, 0, 0, 0]"
4,3,1560,520,0,False,False,"[0, 402, 12, 7, 0, 0, 1, 0, 1, 1657]"
5,4,3846,1282,0,False,False,"[24, 0, 5104, 0, 0, 0, 0, 0, 0, 0]"
6,5,3198,1066,0,False,False,"[2832, 0, 0, 1432, 0, 0, 0, 0, 0, 0]"
7,6,1080,360,0,False,False,"[36, 0, 578, 708, 114, 0, 0, 0, 4, 0]"
8,7,1966,656,0,False,False,"[0, 210, 2, 30, 962, 1, 0, 2, 0, 1415]"
9,8,2230,744,0,False,False,"[0, 18, 0, 137, 11, 0, 0, 2568, 8, 232]"
10,9,2427,809,0,False,False,"[2, 0, 0, 2511, 723, 0, 0, 0, 0, 0]"
11,10,873,291,0,False,False,"[454, 0, 2, 0, 0, 0, 0, 53, 655, 0]"
12,11,1473,491,0,False,False,"[9, 744, 0, 7, 187, 5, 0, 93, 226, 693]"
13,12,4495,1499,0,False,False,"[248, 0, 2, 0, 360, 1802, 1, 0, 3581, 0]"
14,13,1145,382,0,False,False,"[0, 21, 3, 237, 96, 1161, 0, 9, 0, 0]"
15,14,2325,775,0,False,False,"[0, 16, 0, 0, 153, 1, 0, 2930, 0, 0]"
16,15,3243,1082,0,False,False,"[0, 1394, 157, 28, 18, 0, 735, 0, 0, 1993]"
17,16,3189,1063,0,False,False,"[2358, 9, 61, 2, 1822, 0, 0, 0, 0, 0]"
18,17,2381,794,0,False,False,"[0, 3175, 0, 0, 0, 0, 0, 0, 0, 0]"
19,18,4086,1363,0,False,False,"[29, 0, 0, 74, 0, 89, 5257, 0, 0, 0]"
20,19,1995,665,0,False,False,"[1, 1, 1, 1, 1, 2651, 1, 1, 1, 1]"
1,0,1215,406,0,False,False,"[0, 9, 0, 668, 476, 287, 5, 167, 0, 9]"
2,1,1360,454,0,False,False,"[7, 1, 62, 0, 43, 0, 0, 177, 1524, 0]"
3,2,908,303,0,False,False,"[0, 0, 16, 158, 1034, 3, 0, 0, 0, 0]"
4,3,1560,520,0,False,False,"[0, 402, 12, 7, 0, 0, 1, 0, 1, 1657]"
5,4,3846,1282,0,False,False,"[24, 0, 5104, 0, 0, 0, 0, 0, 0, 0]"
6,5,3198,1066,0,False,False,"[2832, 0, 0, 1432, 0, 0, 0, 0, 0, 0]"
7,6,1080,360,0,False,False,"[36, 0, 578, 708, 114, 0, 0, 0, 4, 0]"
8,7,1966,656,0,False,False,"[0, 210, 2, 30, 962, 1, 0, 2, 0, 1415]"
9,8,2230,744,0,False,False,"[0, 18, 0, 137, 11, 0, 0, 2568, 8, 232]"
10,9,2427,809,0,False,False,"[2, 0, 0, 2511, 723, 0, 0, 0, 0, 0]"
11,10,873,291,0,False,False,"[454, 0, 2, 0, 0, 0, 0, 53, 655, 0]"
12,11,1473,491,0,False,False,"[9, 744, 0, 7, 187, 5, 0, 93, 226, 693]"
13,12,4495,1499,0,False,False,"[248, 0, 2, 0, 360, 1802, 1, 0, 3581, 0]"
14,13,1145,382,0,False,False,"[0, 21, 3, 237, 96, 1161, 0, 9, 0, 0]"
15,14,2325,775,0,False,False,"[0, 16, 0, 0, 153, 1, 0, 2930, 0, 0]"
16,15,3243,1082,0,False,False,"[0, 1394, 157, 28, 18, 0, 735, 0, 0, 1993]"
17,16,3189,1063,0,False,False,"[2358, 9, 61, 2, 1822, 0, 0, 0, 0, 0]"
18,17,2381,794,0,False,False,"[0, 3175, 0, 0, 0, 0, 0, 0, 0, 0]"
19,18,4086,1363,0,False,False,"[29, 0, 0, 74, 0, 89, 5257, 0, 0, 0]"
20,19,1995,665,0,False,False,"[1, 1, 1, 1, 1, 2651, 1, 1, 1, 1]"
1,0,1215,406,0,False,False,"[0, 9, 0, 668, 476, 287, 5, 167, 0, 9]"
2,1,1360,454,0,False,False,"[7, 1, 62, 0, 43, 0, 0, 177, 1524, 0]"
3,2,908,303,0,False,False,"[0, 0, 16, 158, 1034, 3, 0, 0, 0, 0]"
4,3,1560,520,0,False,False,"[0, 402, 12, 7, 0, 0, 1, 0, 1, 1657]"
5,4,3846,1282,0,False,False,"[24, 0, 5104, 0, 0, 0, 0, 0, 0, 0]"
6,5,3198,1066,0,False,False,"[2832, 0, 0, 1432, 0, 0, 0, 0, 0, 0]"
7,6,1080,360,0,False,False,"[36, 0, 578, 708, 114, 0, 0, 0, 4, 0]"
8,7,1966,656,0,False,False,"[0, 210, 2, 30, 962, 1, 0, 2, 0, 1415]"
9,8,2230,744,0,False,False,"[0, 18, 0, 137, 11, 0, 0, 2568, 8, 232]"
10,9,2427,809,0,False,False,"[2, 0, 0, 2511, 723, 0, 0, 0, 0, 0]"
11,10,873,291,0,False,False,"[454, 0, 2, 0, 0, 0, 0, 53, 655, 0]"
12,11,1473,491,0,False,False,"[9, 744, 0, 7, 187, 5, 0, 93, 226, 693]"
13,12,4495,1499,0,False,False,"[248, 0, 2, 0, 360, 1802, 1, 0, 3581, 0]"
14,13,1145,382,0,False,False,"[0, 21, 3, 237, 96, 1161, 0, 9, 0, 0]"
15,14,2325,775,0,False,False,"[0, 16, 0, 0, 153, 1, 0, 2930, 0, 0]"
16,15,3243,1082,0,False,False,"[0, 1394, 157, 28, 18, 0, 735, 0, 0, 1993]"
